258,2025-05-28,fast,15:15,855
876,2025-04-08,passanger,16:15,300
159,2025-05-05,passanger,20:00,510
743,2025-04-04,fast,11:30,870
248,2025-05-20,passanger,23:45,195
78,2025-04-05,fast,13:00,285
336,2025-04-23,passanger,06:45,495
976,2025-05-06,fast,15:00,555
499,2025-05-26,passanger,09:30,675
974,2025-04-04,fast,01:45,795
813,2025-04-02,tovar,07:30,60
981,2025-05-07,passanger,23:15,150
331,2025-05-03,passanger,20:00,360
147,2025-05-08,passanger,23:30,270
679,2025-04-06,fast,06:45,525
456,2025-04-19,tovar,16:30,645
173,2025-05-08,tovar,21:30,405
754,2025-04-12,tovar,20:30,795
851,2025-05-25,tovar,18:30,360
394,2025-04-03,tovar,08:00,60
19,2025-05-19,tovar,05:00,210
681,2025-05-03,tovar,14:00,570
814,2025-04-08,tovar,06:15,345
267,2025-05-05,passanger,21:00,240
24,2025-05-29,fast,06:15,315
792,2025-05-16,passanger,20:30,195
146,2025-04-28,tovar,12:00,840
924,2025-04-07,fast,13:00,450
91,2025-05-15,passanger,17:45,375
262,2025-05-27,tovar,00:15,660
157,2025-05-29,tovar,03:45,255
460,2025-05-02,passanger,18:00,690
350,2025-05-16,passanger,18:00,330
669,2025-04-09,passanger,01:45,300
670,2025-05-23,passanger,20:00,540
265,2025-05-14,tovar,23:15,135
945,2025-05-23,passanger,22:00,750
636,2025-05-08,fast,20:15,675
659,2025-04-27,tovar,03:15,840
340,2025-05-19,passanger,00:30,300
60,2025-05-30,fast,17:30,270
879,2025-04-23,passanger,22:00,645
256,2025-04-06,passanger,06:30,240
196,2025-05-10,fast,13:00,525
582,2025-05-22,passanger,17:45,600
288,2025-04-05,fast,06:30,510
591,2025-05-29,fast,00:00,300
963,2025-05-02,passanger,21:15,390
386,2025-04-21,passanger,16:30,660
44,2025-04-13,passanger,06:45,195
729,2025-05-25,passanger,08:45,510
70,2025-05-02,fast,00:45,615
680,2025-04-18,fast,06:00,375
496,2025-05-26,tovar,19:30,465
313,2025-05-16,tovar,23:30,495
603,2025-04-16,fast,09:30,60
881,2025-05-31,fast,10:30,435
669,2025-04-21,tovar,22:15,420
378,2025-05-21,tovar,16:30,435
235,2025-05-03,passanger,18:30,210
509,2025-05-28,tovar,15:45,285
15,2025-04-02,fast,21:00,255
650,2025-04-16,passanger,00:00,195
215,2025-04-03,fast,00:45,510
849,2025-04-22,tovar,23:45,765
495,2025-04-02,tovar,00:45,270
639,2025-05-31,tovar,06:15,690
762,2025-05-05,tovar,03:30,75
379,2025-04-25,tovar,20:00,465
775,2025-04-22,tovar,17:00,315
356,2025-05-08,tovar,18:15,345
323,2025-05-13,tovar,13:00,660
141,2025-05-25,tovar,21:45,585
577,2025-05-16,passanger,10:45,135
29,2025-04-05,fast,19:00,735
77,2025-04-23,passanger,13:30,480
877,2025-05-19,passanger,08:30,300
572,2025-04-11,passanger,18:45,570
776,2025-04-17,fast,06:00,765
277,2025-04-13,fast,11:15,420
919,2025-05-15,tovar,00:00,600
72,2025-05-13,tovar,06:15,660
160,2025-04-28,tovar,08:00,750
915,2025-04-12,passanger,18:45,405
732,2025-04-25,fast,17:30,405
943,2025-05-03,passanger,11:45,465
101,2025-05-15,tovar,09:00,540
790,2025-04-15,tovar,21:15,60
86,2025-05-11,passanger,07:15,735
178,2025-05-24,passanger,16:15,810
100,2025-05-11,tovar,21:30,60
813,2025-05-14,fast,18:15,885
782,2025-05-22,passanger,05:15,630
436,2025-05-15,tovar,01:45,150
596,2025-05-22,passanger,10:00,720
908,2025-04-15,fast,03:45,585
630,2025-04-24,fast,06:45,375
311,2025-05-24,passanger,17:45,450
863,2025-05-08,fast,01:15,855
333,2025-05-21,fast,08:30,735
999,2025-05-18,fast,23:15,525
478,2025-05-07,passanger,17:30,465
819,2025-05-23,fast,01:45,435
399,2025-05-28,fast,02:15,330
693,2025-04-27,passanger,07:45,315
173,2025-05-01,passanger,11:30,525
291,2025-04-22,fast,04:15,240
258,2025-05-11,fast,23:15,540
2,2025-05-25,tovar,16:00,885
681,2025-04-03,passanger,06:45,735
577,2025-05-28,fast,10:00,180
612,2025-05-25,tovar,02:15,375
129,2025-05-19,passanger,17:00,405
122,2025-04-13,tovar,08:30,150
948,2025-05-23,tovar,03:30,240
335,2025-04-28,tovar,00:15,450
365,2025-05-17,tovar,03:30,870
90,2025-04-11,tovar,04:45,510
614,2025-05-14,tovar,06:30,390
108,2025-05-17,fast,08:45,675
128,2025-04-27,fast,16:15,855
507,2025-05-31,passanger,20:30,240
210,2025-05-20,passanger,07:00,135
543,2025-04-04,passanger,04:15,495
601,2025-05-24,tovar,11:00,705
246,2025-04-17,fast,17:00,300
924,2025-04-06,fast,05:15,765
11,2025-04-01,tovar,04:00,825
720,2025-04-04,passanger,10:15,345
184,2025-05-01,tovar,08:45,345
933,2025-04-09,fast,13:30,630
566,2025-05-30,tovar,13:00,105
191,2025-05-07,tovar,19:45,540
897,2025-04-07,tovar,21:00,495
542,2025-05-14,passanger,17:30,870
383,2025-05-26,fast,16:45,660
255,2025-04-24,fast,05:15,345
577,2025-05-21,fast,12:30,60
947,2025-05-01,tovar,10:00,210
188,2025-05-22,passanger,01:45,525
382,2025-04-02,passanger,12:00,735
202,2025-05-14,passanger,23:15,435
911,2025-05-24,fast,13:00,570
988,2025-05-20,fast,17:00,540
240,2025-05-25,passanger,00:15,810
955,2025-04-19,tovar,02:45,660
132,2025-04-30,tovar,02:45,450
397,2025-05-31,tovar,21:30,225
209,2025-05-30,passanger,21:30,75
806,2025-04-19,tovar,07:45,405
409,2025-05-13,tovar,10:45,630
861,2025-04-24,fast,18:45,270
137,2025-04-12,passanger,16:45,60
343,2025-05-13,tovar,01:00,450
54,2025-04-28,tovar,21:00,840
279,2025-04-27,passanger,13:00,135
568,2025-04-03,passanger,13:00,270
587,2025-04-21,passanger,01:30,510
666,2025-04-14,passanger,15:00,555
733,2025-04-01,passanger,04:00,375
610,2025-04-04,fast,00:45,585
607,2025-05-29,passanger,04:00,405
505,2025-04-20,passanger,10:00,480
983,2025-05-21,fast,11:00,885
782,2025-05-18,passanger,04:45,405
651,2025-04-04,tovar,01:45,540
233,2025-04-07,tovar,05:15,885
382,2025-05-20,passanger,13:30,855
535,2025-04-12,passanger,12:00,345
472,2025-04-30,passanger,19:00,885
819,2025-05-14,passanger,10:15,255
652,2025-05-25,tovar,19:45,360
741,2025-05-09,fast,06:30,165
266,2025-05-03,passanger,19:15,420
745,2025-04-06,passanger,03:30,465
476,2025-05-11,tovar,02:15,930
646,2025-04-07,fast,23:45,510
280,2025-05-18,passanger,22:30,225
438,2025-05-31,fast,21:00,480
988,2025-04-13,passanger,04:15,450
385,2025-05-13,fast,12:30,120
184,2025-04-26,fast,15:30,255
59,2025-05-05,tovar,08:30,825
335,2025-04-06,passanger,15:15,420
626,2025-04-14,tovar,05:30,660
356,2025-04-26,fast,10:30,210
577,2025-05-31,fast,21:00,630
960,2025-05-16,passanger,04:30,345
410,2025-05-28,tovar,03:00,120
679,2025-04-13,tovar,04:00,60
417,2025-05-08,passanger,05:30,330
59,2025-05-08,fast,06:15,465
126,2025-05-02,tovar,11:30,690
506,2025-04-13,fast,16:45,810
38,2025-05-17,fast,03:00,120
974,2025-04-14,fast,02:00,600
879,2025-05-02,tovar,08:15,405
70,2025-04-17,fast,04:30,885
659,2025-05-06,tovar,16:30,405
935,2025-04-12,tovar,08:00,420
115,2025-04-11,fast,06:00,555
607,2025-04-16,fast,12:15,105
663,2025-04-18,tovar,04:00,345
326,2025-04-19,fast,18:00,135
843,2025-05-13,fast,18:30,105
148,2025-04-08,passanger,22:30,255
414,2025-05-12,tovar,11:45,120
957,2025-05-15,passanger,11:30,300
906,2025-04-14,tovar,17:30,225
126,2025-05-05,fast,16:15,360
658,2025-05-09,passanger,19:45,375
194,2025-05-08,fast,21:30,210
261,2025-04-09,tovar,19:30,690
695,2025-04-28,tovar,16:30,765
476,2025-04-19,passanger,13:15,420
611,2025-05-06,tovar,18:30,60
800,2025-04-20,fast,04:00,615
927,2025-04-14,tovar,14:45,930
437,2025-04-18,passanger,11:00,855
781,2025-04-20,passanger,22:30,600
860,2025-04-04,passanger,10:15,900
268,2025-05-15,tovar,18:30,165
388,2025-05-21,tovar,02:45,540
923,2025-04-19,fast,12:00,510
28,2025-05-28,passanger,23:45,585
545,2025-04-28,passanger,04:45,285
231,2025-05-14,fast,06:30,315
204,2025-05-19,fast,18:00,690
989,2025-05-03,fast,22:15,660
731,2025-04-23,fast,12:00,870
156,2025-05-12,passanger,01:15,195
582,2025-04-21,fast,01:15,645
639,2025-04-21,tovar,19:30,435
423,2025-05-28,passanger,09:30,750
368,2025-04-10,fast,01:45,540
772,2025-05-07,fast,20:45,330
497,2025-04-19,tovar,20:30,450
340,2025-04-16,passanger,16:15,270
705,2025-04-08,tovar,01:00,315
990,2025-05-04,fast,07:30,840
232,2025-04-07,tovar,23:00,735
514,2025-04-27,passanger,11:15,630
904,2025-05-08,tovar,16:00,840
495,2025-04-29,tovar,02:00,240
214,2025-04-21,passanger,21:00,60
114,2025-04-27,fast,13:45,195
609,2025-04-25,fast,11:30,540
884,2025-05-02,fast,22:45,375
374,2025-05-26,tovar,12:00,900
7,2025-04-02,passanger,19:00,375
579,2025-05-19,fast,13:00,720
115,2025-05-17,tovar,13:00,135
930,2025-05-01,tovar,02:15,330
252,2025-04-19,tovar,10:30,915
676,2025-04-01,fast,01:00,600
447,2025-04-13,tovar,19:00,525
725,2025-05-30,passanger,18:15,825
376,2025-05-07,tovar,04:30,315
519,2025-04-10,passanger,18:00,780
456,2025-04-06,fast,05:00,615
146,2025-05-04,tovar,13:45,180
871,2025-05-27,fast,20:30,780
768,2025-04-22,fast,20:30,735
643,2025-04-03,fast,16:45,180
778,2025-04-26,tovar,08:30,255
418,2025-05-25,passanger,22:30,75
476,2025-05-13,fast,08:15,810
905,2025-04-20,tovar,16:00,600
912,2025-05-20,tovar,20:00,270
586,2025-05-22,tovar,21:15,930
469,2025-04-22,fast,12:45,465
84,2025-04-29,passanger,05:15,255
252,2025-04-29,passanger,15:45,345
917,2025-05-18,passanger,21:00,840
321,2025-04-26,passanger,21:45,300
210,2025-04-12,fast,17:15,495
76,2025-05-06,passanger,22:30,150
633,2025-04-10,passanger,05:00,690
962,2025-05-24,tovar,21:00,285
166,2025-05-24,tovar,11:00,945
828,2025-04-14,tovar,15:15,780
17,2025-05-17,fast,13:30,630
240,2025-05-04,passanger,23:30,135
752,2025-05-24,fast,18:15,120
95,2025-05-06,passanger,23:00,915
978,2025-04-27,tovar,06:30,450
582,2025-04-29,passanger,04:30,405
928,2025-05-19,fast,11:30,255
769,2025-05-05,fast,22:45,900
713,2025-05-11,fast,07:30,285
773,2025-04-07,passanger,14:15,525
465,2025-05-24,fast,03:15,615
900,2025-04-30,fast,00:30,375
66,2025-05-25,passanger,21:30,915
937,2025-04-15,passanger,22:30,450
146,2025-05-05,tovar,08:00,840
296,2025-04-02,fast,03:15,180
692,2025-05-10,passanger,08:45,225
103,2025-04-11,tovar,17:15,240
829,2025-04-26,fast,06:45,630
167,2025-04-26,fast,08:30,120
22,2025-04-15,tovar,22:45,105
146,2025-05-03,fast,11:45,495
679,2025-05-29,fast,21:15,870
848,2025-05-31,tovar,18:30,525
808,2025-04-30,passanger,07:30,450
173,2025-04-21,passanger,06:45,900
477,2025-04-25,fast,23:00,690
908,2025-05-28,passanger,20:30,600
765,2025-04-09,fast,03:00,360
879,2025-05-09,tovar,03:45,285
1,2025-04-13,fast,03:30,75
123,2025-05-14,tovar,17:30,900
129,2025-05-16,fast,22:15,165
282,2025-05-18,fast,07:45,750
397,2025-05-18,passanger,15:45,585
389,2025-05-01,passanger,10:15,240
678,2025-04-13,passanger,20:15,885
946,2025-05-27,fast,10:45,810
823,2025-04-10,passanger,13:45,540
236,2025-04-24,tovar,14:00,300
65,2025-04-13,fast,16:45,870
952,2025-05-11,passanger,00:00,570
230,2025-04-05,fast,12:45,330
348,2025-05-27,tovar,08:00,225
438,2025-05-09,fast,13:15,930
489,2025-05-16,tovar,21:45,945
5,2025-05-16,tovar,20:45,420
160,2025-04-09,tovar,05:00,180
713,2025-04-16,tovar,23:30,90
866,2025-04-29,passanger,13:30,60
808,2025-04-08,passanger,00:30,195
616,2025-05-23,fast,17:00,300
810,2025-05-20,passanger,11:00,645
941,2025-04-03,fast,00:00,510
219,2025-05-09,tovar,15:15,480
911,2025-04-07,passanger,02:30,480
72,2025-04-03,tovar,19:15,540
860,2025-05-20,fast,20:45,240
42,2025-05-29,tovar,11:00,225
101,2025-04-29,passanger,14:00,345
150,2025-04-10,fast,09:00,885
976,2025-05-16,fast,16:30,840
497,2025-04-16,fast,13:45,645
695,2025-04-30,passanger,22:00,660
594,2025-05-15,tovar,20:30,405
146,2025-04-26,passanger,03:15,330
668,2025-04-17,passanger,05:15,900
218,2025-04-28,fast,21:15,480
157,2025-04-19,passanger,15:30,195
16,2025-04-03,fast,12:00,195
819,2025-04-29,passanger,16:15,135
417,2025-05-02,passanger,21:15,780
515,2025-04-18,passanger,11:15,390
890,2025-04-21,passanger,02:30,180
475,2025-05-07,tovar,21:30,735
682,2025-05-19,tovar,22:45,240
431,2025-04-22,tovar,12:30,345
943,2025-04-03,passanger,02:45,555
780,2025-04-26,passanger,02:00,345
999,2025-04-16,tovar,19:15,60
802,2025-04-05,fast,13:45,930
279,2025-04-22,passanger,03:00,600
513,2025-04-09,passanger,01:00,825
627,2025-05-10,fast,11:30,855
75,2025-04-11,tovar,04:30,285
545,2025-05-05,fast,12:45,375
326,2025-04-10,passanger,04:30,885
959,2025-04-07,tovar,16:00,705
36,2025-05-12,passanger,17:30,630
324,2025-05-08,passanger,20:30,495
982,2025-04-27,fast,11:45,375
546,2025-05-16,passanger,05:00,765
476,2025-05-08,tovar,07:45,90
241,2025-05-18,fast,04:30,285
821,2025-04-27,passanger,16:30,615
774,2025-04-19,fast,14:00,495
850,2025-04-09,passanger,07:30,525
910,2025-04-22,passanger,19:00,240
797,2025-05-14,passanger,15:00,930
385,2025-04-06,passanger,02:30,510
806,2025-04-19,tovar,21:45,570
937,2025-05-04,tovar,12:00,375
739,2025-04-29,passanger,18:45,645
727,2025-05-03,tovar,18:30,705
468,2025-05-31,passanger,13:00,510
480,2025-05-20,tovar,10:00,825
199,2025-05-23,tovar,07:45,105
311,2025-04-02,fast,01:45,180
375,2025-04-29,fast,02:15,345
810,2025-04-18,fast,13:45,810
107,2025-04-28,fast,21:15,270
511,2025-04-09,tovar,21:00,630
531,2025-04-05,fast,13:45,210
524,2025-05-10,tovar,04:15,90
775,2025-04-04,tovar,07:15,735
241,2025-05-24,fast,21:15,765
766,2025-04-14,tovar,03:30,660
116,2025-04-29,fast,16:30,645
854,2025-04-20,passanger,11:00,270
374,2025-04-13,tovar,09:15,825
267,2025-05-02,passanger,09:00,660
727,2025-05-15,tovar,11:45,900
846,2025-04-19,passanger,16:45,900
439,2025-05-21,fast,07:30,510
416,2025-04-20,passanger,02:30,885
357,2025-04-14,fast,14:15,75
116,2025-05-20,tovar,14:15,210
375,2025-05-04,fast,00:30,150
23,2025-05-13,passanger,07:30,345
433,2025-05-28,tovar,20:45,60
316,2025-04-27,tovar,13:30,705
62,2025-05-10,tovar,17:00,885
576,2025-05-08,passanger,15:45,330
142,2025-04-18,fast,02:30,435
374,2025-05-24,tovar,21:45,630
995,2025-04-15,tovar,02:00,165
52,2025-04-25,passanger,06:45,345
953,2025-04-30,passanger,21:45,690
752,2025-05-27,tovar,15:00,945
679,2025-05-23,fast,17:00,660
455,2025-05-21,passanger,07:00,495
500,2025-04-26,passanger,04:45,840
971,2025-05-30,passanger,23:30,915
595,2025-04-21,tovar,19:30,855
838,2025-05-13,passanger,17:45,810
534,2025-05-26,passanger,00:45,750
816,2025-05-05,passanger,08:30,315
219,2025-04-17,fast,22:00,765
341,2025-04-10,fast,11:00,225
947,2025-04-29,passanger,04:15,330
356,2025-04-20,passanger,11:15,825
83,2025-05-01,fast,01:15,600
961,2025-04-19,passanger,19:45,105
994,2025-04-22,fast,17:00,735
481,2025-04-12,tovar,23:45,330
779,2025-04-01,passanger,00:45,810
749,2025-05-13,tovar,15:15,720
900,2025-05-04,tovar,12:30,255
312,2025-04-06,fast,06:15,375
229,2025-05-01,passanger,23:30,210
160,2025-05-05,passanger,18:45,480
130,2025-04-30,fast,01:45,570
862,2025-04-18,passanger,01:45,750
559,2025-05-11,tovar,02:45,825
749,2025-05-25,passanger,11:00,60
812,2025-04-16,passanger,18:45,375
429,2025-05-23,passanger,04:45,90
125,2025-05-09,tovar,22:45,885
175,2025-04-22,passanger,10:45,315
605,2025-05-06,fast,17:45,645
784,2025-04-23,tovar,12:00,795
56,2025-04-26,passanger,06:15,600
169,2025-04-07,tovar,03:30,465
557,2025-04-05,fast,13:45,915
614,2025-04-21,passanger,09:45,735
898,2025-05-05,tovar,07:45,600
848,2025-05-12,passanger,18:45,150
282,2025-04-13,fast,15:30,930
442,2025-04-10,tovar,00:30,330
561,2025-05-06,fast,17:00,735
701,2025-04-22,tovar,20:30,435
929,2025-04-14,fast,02:00,690
815,2025-04-05,tovar,02:45,255
434,2025-04-20,tovar,18:00,555
409,2025-05-07,fast,04:30,330
502,2025-04-19,passanger,17:30,270
916,2025-05-27,fast,22:15,60
964,2025-05-03,fast,12:30,270
816,2025-05-23,fast,22:30,330
104,2025-04-03,fast,05:00,690
52,2025-04-09,fast,12:00,630
274,2025-05-21,passanger,13:45,570
34,2025-04-10,passanger,07:00,360
352,2025-05-25,tovar,11:45,225
611,2025-04-10,fast,13:00,630
129,2025-05-08,passanger,18:30,105
675,2025-05-10,fast,10:15,405
187,2025-05-28,tovar,18:15,480
876,2025-05-15,fast,01:45,525
277,2025-04-21,passanger,18:00,315
390,2025-04-13,tovar,04:15,105
814,2025-04-02,fast,22:00,240
867,2025-04-19,fast,22:00,90
498,2025-04-23,tovar,16:15,345
879,2025-05-31,fast,08:00,705
749,2025-04-05,fast,12:00,510
284,2025-04-23,tovar,22:15,120
710,2025-05-20,passanger,11:30,720
711,2025-05-19,passanger,19:15,150
431,2025-04-14,fast,04:45,675
970,2025-05-23,tovar,08:45,825
183,2025-04-10,passanger,23:00,555
55,2025-04-23,passanger,16:45,300
256,2025-04-21,passanger,07:30,135
692,2025-05-14,fast,01:15,750
96,2025-04-06,fast,23:30,690
120,2025-05-07,passanger,23:45,405
924,2025-05-08,tovar,13:15,465
698,2025-05-31,passanger,10:00,345
11,2025-05-18,tovar,00:00,375
721,2025-04-18,fast,21:00,270
479,2025-05-24,fast,19:15,195
662,2025-05-04,tovar,08:45,930
79,2025-05-06,passanger,07:15,915
944,2025-05-12,passanger,01:15,765
661,2025-05-04,tovar,15:45,75
365,2025-04-26,fast,02:00,645
814,2025-05-31,fast,20:30,270
643,2025-04-09,passanger,14:30,525
877,2025-05-27,tovar,14:00,705
110,2025-05-03,passanger,16:30,615
217,2025-04-06,fast,04:45,90
102,2025-05-31,passanger,16:45,705
363,2025-05-06,passanger,13:15,870
999,2025-05-21,tovar,04:45,150
128,2025-04-17,tovar,19:30,255
29,2025-05-08,passanger,04:30,345
320,2025-04-24,passanger,22:45,840
995,2025-04-26,passanger,18:30,420
57,2025-05-05,tovar,17:45,630
119,2025-04-03,fast,08:30,450
310,2025-05-12,passanger,00:15,120
604,2025-05-15,passanger,20:45,540
517,2025-05-02,fast,04:15,300
123,2025-05-08,passanger,09:45,225
430,2025-04-06,fast,18:45,750
871,2025-05-09,fast,20:45,375
925,2025-04-03,fast,05:15,330
323,2025-05-23,passanger,08:30,150
140,2025-05-25,fast,20:15,915
769,2025-04-25,fast,05:00,270
475,2025-05-13,fast,17:45,105
510,2025-05-01,fast,06:15,585
597,2025-04-01,tovar,04:00,645
440,2025-04-28,fast,01:15,165
733,2025-05-14,fast,18:30,150
289,2025-04-05,tovar,14:00,375
923,2025-05-10,fast,03:30,825
614,2025-05-30,passanger,12:00,795
549,2025-05-31,passanger,23:30,405
407,2025-05-16,tovar,14:30,765
133,2025-04-25,fast,19:15,600
432,2025-04-07,tovar,11:00,495
595,2025-04-16,tovar,18:30,525
94,2025-05-25,fast,17:45,225
945,2025-05-30,fast,13:00,165
645,2025-05-10,fast,16:15,300
208,2025-05-22,passanger,21:15,315
843,2025-05-12,passanger,23:00,120
941,2025-05-10,tovar,09:45,210
631,2025-04-09,tovar,00:30,285
622,2025-04-06,passanger,12:45,900
176,2025-05-22,fast,23:15,885
605,2025-05-29,tovar,12:30,525
637,2025-04-29,tovar,10:45,495
177,2025-04-20,tovar,07:45,765
85,2025-04-20,tovar,22:45,450
679,2025-05-08,fast,23:15,945
966,2025-05-21,passanger,19:45,555
483,2025-05-15,tovar,15:45,420
158,2025-04-18,fast,11:15,615
636,2025-04-07,tovar,01:15,210
262,2025-04-20,passanger,04:30,90
735,2025-05-27,fast,08:30,915
899,2025-04-12,passanger,02:15,600
695,2025-05-19,tovar,04:30,885
83,2025-05-29,tovar,10:30,690
205,2025-05-15,tovar,01:30,240
903,2025-05-28,tovar,07:15,330
470,2025-04-26,passanger,21:00,345
260,2025-04-12,passanger,09:15,690
704,2025-04-13,passanger,00:15,435
68,2025-05-06,passanger,07:45,180
973,2025-05-09,tovar,00:30,120
728,2025-05-01,passanger,02:15,870
123,2025-04-22,passanger,07:30,810
158,2025-05-19,passanger,14:00,330
796,2025-05-04,tovar,13:00,825
268,2025-04-20,passanger,20:30,900
933,2025-04-19,tovar,13:30,465
371,2025-05-08,passanger,19:00,615
769,2025-04-03,tovar,07:15,210
734,2025-04-02,fast,05:00,225
243,2025-04-15,tovar,08:00,690
566,2025-05-09,tovar,21:30,525
130,2025-05-29,fast,06:45,420
219,2025-04-30,tovar,10:15,180
915,2025-05-05,tovar,17:15,75
470,2025-04-28,passanger,16:15,555
757,2025-05-30,tovar,05:45,195
703,2025-05-31,fast,11:45,645
412,2025-04-01,fast,13:45,210
502,2025-05-12,passanger,03:30,600
473,2025-04-13,fast,21:45,315
88,2025-05-18,fast,18:15,180
322,2025-05-16,passanger,08:00,90
665,2025-05-18,fast,23:15,330
891,2025-05-16,fast,18:45,720
817,2025-04-23,tovar,08:30,270
41,2025-05-13,fast,08:15,75
53,2025-04-03,tovar,15:30,420
727,2025-05-26,passanger,14:30,750
823,2025-05-07,passanger,11:45,405
125,2025-05-25,fast,18:45,135
6,2025-05-10,tovar,22:30,915
699,2025-05-07,fast,23:15,915
123,2025-05-16,tovar,17:45,720
285,2025-05-30,fast,01:15,510
618,2025-04-15,fast,14:30,285
653,2025-05-06,tovar,22:45,915
855,2025-05-19,fast,07:30,750
249,2025-05-23,tovar,14:30,570
967,2025-04-09,tovar,06:45,825
901,2025-04-28,tovar,00:00,840
805,2025-04-26,tovar,20:45,630
46,2025-05-09,fast,10:45,750
815,2025-05-13,fast,19:00,750
135,2025-04-30,passanger,22:45,540
891,2025-05-23,tovar,00:30,600
827,2025-04-12,passanger,18:00,885
132,2025-04-10,fast,16:00,870
263,2025-04-12,passanger,07:30,930
109,2025-05-29,tovar,05:00,75
531,2025-05-10,passanger,04:45,345
250,2025-04-24,tovar,09:30,585
555,2025-05-24,passanger,04:30,360
892,2025-05-13,fast,17:00,330
766,2025-05-23,tovar,08:30,795
927,2025-04-30,fast,13:30,195
745,2025-05-03,fast,02:45,690
327,2025-04-01,passanger,21:30,930
426,2025-04-27,passanger,02:30,795
559,2025-05-02,tovar,22:00,795
676,2025-05-11,tovar,00:15,120
754,2025-04-26,passanger,03:45,90
891,2025-04-11,passanger,13:00,135
590,2025-04-16,fast,12:15,720
559,2025-04-03,tovar,14:30,555
878,2025-05-07,passanger,04:00,90
804,2025-04-29,passanger,10:00,255
782,2025-05-21,tovar,16:30,885
836,2025-04-17,fast,01:45,330
107,2025-04-21,fast,12:00,675
590,2025-05-23,fast,12:45,255
927,2025-04-30,tovar,03:00,885
609,2025-04-01,passanger,11:15,855
206,2025-05-25,passanger,20:15,855
15,2025-04-15,passanger,21:15,225
213,2025-05-29,tovar,02:45,795
458,2025-05-11,fast,12:00,90
824,2025-04-18,fast,15:15,420
675,2025-04-13,tovar,03:15,630
11,2025-05-13,tovar,16:00,465
131,2025-04-07,tovar,19:00,870
727,2025-04-25,tovar,19:15,90
849,2025-05-17,tovar,09:00,810
993,2025-05-31,fast,21:30,240
484,2025-04-25,passanger,17:45,630
803,2025-04-25,tovar,19:15,765
48,2025-04-11,tovar,13:15,135
777,2025-05-14,tovar,09:45,870
235,2025-05-01,passanger,10:00,510
64,2025-04-30,fast,07:15,855
352,2025-05-12,fast,06:45,630
751,2025-05-06,tovar,17:15,360
588,2025-04-22,fast,14:45,135
916,2025-04-28,tovar,19:00,825
6,2025-04-10,passanger,01:30,915
12,2025-05-28,fast,04:45,885
385,2025-04-01,fast,20:45,705
483,2025-05-09,tovar,05:15,450
617,2025-05-03,fast,13:45,585
848,2025-04-03,passanger,23:15,465
434,2025-05-10,fast,16:00,105
786,2025-05-24,fast,07:00,570
851,2025-05-12,tovar,15:00,735
264,2025-04-08,fast,09:15,165
995,2025-04-23,tovar,07:45,450
726,2025-05-06,passanger,09:45,825
129,2025-04-18,fast,12:00,285
752,2025-05-29,passanger,01:45,135
217,2025-05-22,fast,02:00,870
501,2025-04-09,passanger,21:15,255
519,2025-04-30,fast,10:00,210
56,2025-05-04,passanger,20:00,615
582,2025-05-09,passanger,19:30,135
540,2025-05-17,passanger,02:30,90
892,2025-04-28,passanger,05:30,900
776,2025-04-27,passanger,00:45,630
909,2025-04-23,tovar,11:45,720
529,2025-04-08,tovar,22:30,405
722,2025-05-16,tovar,22:30,75
787,2025-04-19,tovar,20:15,630
55,2025-05-16,fast,22:30,555
140,2025-04-13,tovar,03:00,75
962,2025-05-11,fast,06:45,645
966,2025-05-01,passanger,05:30,765
79,2025-05-13,tovar,13:00,495
32,2025-05-25,tovar,16:15,405
673,2025-05-25,passanger,20:15,810
402,2025-05-05,fast,12:15,285
806,2025-05-15,tovar,12:45,165
423,2025-04-20,passanger,20:30,480
200,2025-05-21,tovar,17:00,915
811,2025-05-28,fast,12:15,330
429,2025-05-05,fast,21:45,555
23,2025-05-22,fast,23:45,615
453,2025-05-24,passanger,15:00,780
583,2025-05-30,tovar,13:45,765
501,2025-05-22,tovar,01:00,315
645,2025-05-31,fast,14:15,165
522,2025-04-13,tovar,10:45,255
964,2025-04-08,tovar,06:45,435
138,2025-05-17,passanger,19:30,495
971,2025-05-19,passanger,14:00,630
329,2025-04-25,tovar,05:15,675
272,2025-04-21,tovar,18:15,75
755,2025-04-20,fast,10:30,390
542,2025-05-31,fast,01:15,675
885,2025-05-22,tovar,07:15,495
933,2025-05-11,passanger,08:00,705
39,2025-05-26,tovar,18:15,585
650,2025-05-16,fast,23:30,555
989,2025-04-18,passanger,14:00,750
209,2025-04-05,passanger,14:30,930
796,2025-04-03,tovar,18:00,180
781,2025-05-15,tovar,08:15,285
494,2025-05-28,fast,22:30,885
883,2025-04-17,tovar,19:00,285
430,2025-04-18,tovar,07:15,690
706,2025-04-02,tovar,20:15,750
27,2025-05-23,tovar,04:15,285
20,2025-05-13,fast,21:30,435
801,2025-04-12,passanger,13:00,825
566,2025-05-18,passanger,16:00,840
162,2025-05-27,tovar,23:15,315
576,2025-04-17,passanger,11:15,360
599,2025-05-14,passanger,08:30,810
681,2025-04-19,tovar,02:00,255
334,2025-04-12,fast,20:15,405
372,2025-04-23,passanger,12:45,420
974,2025-05-19,fast,06:00,945
366,2025-04-16,tovar,23:45,420
130,2025-04-01,fast,19:15,105
382,2025-04-07,passanger,06:00,945
322,2025-04-12,tovar,11:15,405
805,2025-05-16,passanger,00:00,615
786,2025-04-06,fast,05:00,855
